threshold;versione;time_slot;book_name;tipo;stato;actual_ci;forecast_time;forecast_ci;tempo_sec;co2_emessa_g
250;plain;11:30;Frankenstein;precedente;eseguito;160.0;12:00;170.0;1.499999598308932e-06;3.3333324406865155e-09
250;plain;11:30;Dracula;precedente;eseguito;160.0;12:00;170.0;4.000003173132427e-07;8.888895940294282e-10
250;plain;11:30;I fratelli Karamazov;precedente;eseguito;160.0;12:00;170.0;2.999995558639057e-07;6.666656796975682e-10
250;plain;11:30;Il buio oltre la siepe;precedente;eseguito;160.0;12:00;170.0;1.8000000636675395e-06;4.0000001414834215e-09
250;plain;11:30;Jane Eyre;precedente;eseguito;160.0;12:00;170.0;1.2000000424450263e-06;2.6666667609889477e-09
250;plain;12:00;La fattoria degli animali;corrente;eseguito;250.0;12:30;260.0;8.431736999999885;0.02927686458333293
250;plain;12:00;Il maestro e Margherita;corrente;eseguito;250.0;12:30;260.0;8.442339999999604;0.02931368055555418
250;plain;12:00;Siddharta;corrente;eseguito;250.0;12:30;260.0;8.347904400000516;0.028985779166668463
250;plain;12:00;La coscienza di Zeno;corrente;eseguito;250.0;12:30;260.0;8.578389600000264;0.02978607500000092
250;plain;12:00;I dolori del giovane Werther;corrente;eseguito;250.0;12:30;260.0;8.813213099999302;0.030601434374997582
250;plain;12:00;I viaggi di Gulliver;precedente;eseguito;250.0;12:30;260.0;1.2999998943996616e-06;4.513888522221047e-09
250;plain;12:00;Sulla strada;precedente;eseguito;250.0;12:30;260.0;5.000001692678779e-07;1.7361116988467984e-09
250;plain;12:00;Il profumo;precedente;eseguito;250.0;12:30;260.0;1.3999997463542968e-06;4.861110230396864e-09
250;plain;12:00;Cecità;precedente;eseguito;250.0;12:30;260.0;1.100000190490391e-06;3.819445105869414e-09
250;plain;12:00;L'alchimista;precedente;eseguito;250.0;12:30;260.0;7.999997251317836e-07;2.777776823374249e-09
250;plain;12:30;Il richiamo della foresta;corrente;eseguito;310.0;13:00;246.0;8.423380199999883;0.03626733141666617
250;plain;12:30;Ventimila leghe sotto i mari;corrente;eseguito;310.0;13:00;246.0;8.443956699999944;0.03635592468055532
250;plain;12:30;Memorie di una geisha;corrente;eseguito;310.0;13:00;246.0;8.49243910000041;0.036564668347223994
250;plain;12:30;Il fu Mattia Pascal;corrente;eseguito;310.0;13:00;246.0;8.404674299999897;0.036186792124999555
250;plain;12:30;Odissea;corrente;eseguito;310.0;13:00;246.0;8.342351599999347;0.03591845827777496
250;plain;12:30;La fattoria degli animali;precedente;eseguito;310.0;13:00;246.0;1.3999997463542968e-06;6.027776685692112e-09
250;plain;12:30;Il maestro e Margherita;precedente;eseguito;310.0;13:00;246.0;5.000001692678779e-07;2.15277850657003e-09
250;plain;12:30;Siddharta;precedente;eseguito;310.0;13:00;246.0;3.0000046535860747e-07;1.2916686702940044e-09
250;plain;12:30;La coscienza di Zeno;precedente;eseguito;310.0;13:00;246.0;1.3999997463542968e-06;6.027776685692112e-09
250;plain;12:30;I dolori del giovane Werther;precedente;eseguito;310.0;13:00;246.0;1.2000000424450263e-06;5.166666849416086e-09
250;pattern;08:00;Il Signore degli Anelli;corrente;eseguito;230.0;08:30;195.0;8.419690499999888;0.02689623354166631
250;pattern;08:00;1984;corrente;eseguito;230.0;08:30;195.0;8.361784900000202;0.026711257319445094
250;pattern;08:00;Il nome della rosa;corrente;eseguito;230.0;08:30;195.0;8.334485200000017;0.026624049944444502
250;pattern;08:00;Cent'anni di solitudine;corrente;eseguito;230.0;08:30;195.0;8.426409599999715;0.02691769733333243
250;pattern;08:00;Orgoglio e pregiudizio;corrente;eseguito;230.0;08:30;195.0;8.477348399999755;0.027080418499999218
250;pattern;08:30;Delitto e castigo;corrente;eseguito;210.0;09:00;240.0;8.427221200000531;0.024579395166668218
250;pattern;08:30;Il cacciatore di aquiloni;corrente;eseguito;210.0;09:00;240.0;8.563255600000048;0.024976162166666805
250;pattern;08:30;Se questo è un uomo;corrente;eseguito;210.0;09:00;240.0;5.535299199999827;0.016144622666666164
250;pattern;08:30;La metamorfosi;corrente;eseguito;210.0;09:00;240.0;8.356661599999825;0.024373596333332824
250;pattern;08:30;Il ritratto di Dorian Gray;corrente;eseguito;210.0;09:00;240.0;8.459233600000516;0.024672764666668175
250;pattern;08:30;Il Signore degli Anelli;precedente;eseguito;210.0;09:00;240.0;5.399999281507917e-06;1.574999790439809e-08
250;pattern;08:30;1984;precedente;eseguito;210.0;09:00;240.0;2.099999619531445e-06;6.124998890300048e-09
250;pattern;08:30;Il nome della rosa;precedente;eseguito;210.0;09:00;240.0;5.899999450775795e-06;1.72083317314294e-08
250;pattern;08:30;Cent'anni di solitudine;precedente;eseguito;210.0;09:00;240.0;4.399999852466863e-06;1.2833332903028351e-08
250;pattern;08:30;Orgoglio e pregiudizio;precedente;eseguito;210.0;09:00;240.0;2.2999993234407157e-06;6.708331360035421e-09
250;pattern;09:00;Don Chisciotte della Mancia;corrente;eseguito;270.0;09:30;198.0;6.940016599999581;0.026025062249998426
250;pattern;09:00;Il barone rampante;corrente;eseguito;270.0;09:30;198.0;8.311480200000005;0.031168050750000023
250;pattern;09:00;Harry Potter e la pietra filosofale;corrente;eseguito;270.0;09:30;198.0;8.568110899999738;0.03213041587499901
250;pattern;09:00;Fahrenheit 451;corrente;eseguito;270.0;09:30;198.0;8.392179600000418;0.03147067350000157
250;pattern;09:00;I promessi sposi;corrente;eseguito;270.0;09:30;198.0;8.403071199999431;0.031511516999997866
250;pattern;09:00;Delitto e castigo;precedente;eseguito;270.0;09:30;198.0;5.7999995988211595e-06;2.174999849557935e-08
250;pattern;09:00;Il cacciatore di aquiloni;precedente;eseguito;270.0;09:30;198.0;2.100000529026147e-06;7.875001983848053e-09
250;pattern;09:00;Se questo è un uomo;precedente;eseguito;270.0;09:30;198.0;1.8000000636675395e-06;6.750000238753274e-09
250;pattern;09:00;La metamorfosi;precedente;eseguito;270.0;09:30;198.0;2.0000006770715117e-06;7.50000253901817e-09
250;pattern;09:00;Il ritratto di Dorian Gray;precedente;eseguito;270.0;09:30;198.0;5.4000001910026185e-06;2.0250000716259818e-08
250;pattern;09:30;Il vecchio e il mare;corrente;eseguito;190.0;10:00;180.0;8.45758939999996;0.02231863869444434
250;pattern;09:30;Guerra e pace;corrente;eseguito;190.0;10:00;180.0;8.430437099999835;0.022246986791666236
250;pattern;09:30;Uno, nessuno e centomila;corrente;eseguito;190.0;10:00;180.0;8.413529200000085;0.02220236872222245
250;pattern;09:30;L'ombra del vento;corrente;eseguito;190.0;10:00;180.0;8.455492400000367;0.02231310494444541
250;pattern;09:30;Cime tempestose;corrente;eseguito;190.0;10:00;180.0;8.390505100000155;0.02214161068055596
250;pattern;09:30;Don Chisciotte della Mancia;precedente;eseguito;190.0;10:00;180.0;5.2999994295532815e-06;1.3986109605765607e-08
250;pattern;09:30;Il barone rampante;precedente;eseguito;190.0;10:00;180.0;2.600000698294025e-06;6.861112953831455e-09
250;pattern;09:30;Harry Potter e la pietra filosofale;precedente;eseguito;190.0;10:00;180.0;1.99999976757681e-06;5.277777164438804e-09
250;pattern;09:30;Fahrenheit 451;precedente;eseguito;190.0;10:00;180.0;1.600000359758269e-06;4.222223171584321e-09
250;pattern;09:30;I promessi sposi;precedente;eseguito;190.0;10:00;180.0;5.4000001910026185e-06;1.4250000504034688e-08
250;pattern;10:00;Moby Dick;corrente;eseguito;175.0;10:30;145.0;8.274216399999204;0.020110942638886953
250;pattern;10:00;Il piccolo principe;corrente;eseguito;175.0;10:30;145.0;8.4409928999994;0.020516302187498545
250;pattern;10:00;Anna Karenina;corrente;eseguito;175.0;10:30;145.0;8.402812799999992;0.020423503333333315
250;pattern;10:00;Lo straniero;corrente;eseguito;175.0;10:30;145.0;8.312855799999852;0.020204857847221865
250;pattern;10:00;I miserabili;corrente;eseguito;175.0;10:30;145.0;8.323108300000058;0.020229777118055698
250;pattern;10:00;Il vecchio e il mare;precedente;eseguito;175.0;10:30;145.0;5.699999746866524e-06;1.3854166051411692e-08
250;pattern;10:00;Guerra e pace;precedente;eseguito;175.0;10:30;145.0;2.200000380980782e-06;5.347223148217179e-09
250;pattern;10:00;Uno, nessuno e centomila;precedente;eseguito;175.0;10:30;145.0;1.600000359758269e-06;3.8888897633013485e-09
250;pattern;10:00;L'ombra del vento;precedente;eseguito;175.0;10:30;145.0;1.5999994502635673e-06;3.888887552723949e-09
250;pattern;10:00;Cime tempestose;precedente;eseguito;175.0;10:30;145.0;1.8000000636675395e-06;4.375000154747493e-09
250;pattern;10:30;Alla ricerca del tempo perduto;corrente;eseguito;130.0;11:00;140.0;8.362416900000426;0.015098808291667438
250;pattern;10:30;Il grande Gatsby;corrente;eseguito;130.0;11:00;140.0;8.365284500000598;0.015103985902778857
250;pattern;10:30;Madame Bovary;corrente;eseguito;130.0;11:00;140.0;8.38394100000005;0.015137671250000088
250;pattern;10:30;Le avventure di Alice nel Paese delle Meraviglie;corrente;eseguito;130.0;11:00;140.0;8.442592100000184;0.015243569069444777
250;pattern;10:30;Il conte di Montecristo;corrente;eseguito;130.0;11:00;140.0;8.411811099999795;0.01518799226388852
250;pattern;10:30;Moby Dick;precedente;eseguito;130.0;11:00;140.0;6.600000233447645e-06;1.191666708816936e-08
250;pattern;10:30;Il piccolo principe;precedente;eseguito;130.0;11:00;140.0;6.199999916134402e-06;1.1194444293020449e-08
250;pattern;10:30;Anna Karenina;precedente;eseguito;130.0;11:00;140.0;5.500000042957254e-06;9.930555633117263e-09
250;pattern;10:30;Lo straniero;precedente;eseguito;130.0;11:00;140.0;4.5000006139162e-06;8.125001108459805e-09
250;pattern;10:30;I miserabili;precedente;eseguito;130.0;11:00;140.0;4.000000444648322e-06;7.22222302505947e-09
250;pattern;11:00;Frankenstein;corrente;eseguito;145.0;11:30;135.0;8.297156699999505;0.016709551687499005
250;pattern;11:00;Dracula;corrente;eseguito;145.0;11:30;135.0;8.294715600000018;0.01670463558333337
250;pattern;11:00;I fratelli Karamazov;corrente;eseguito;145.0;11:30;135.0;8.531572400000186;0.017181638861111487
250;pattern;11:00;Il buio oltre la siepe;corrente;eseguito;145.0;11:30;135.0;8.35355460000028;0.01682313079166723
250;pattern;11:00;Jane Eyre;corrente;eseguito;145.0;11:30;135.0;8.27357000000029;0.01666205069444503
250;pattern;11:00;Alla ricerca del tempo perduto;precedente;eseguito;145.0;11:30;135.0;4.999999873689376e-06;1.0069444190068883e-08
250;pattern;11:00;Il grande Gatsby;precedente;eseguito;145.0;11:30;135.0;1.8000000636675395e-06;3.6250001282193508e-09
250;pattern;11:00;Madame Bovary;precedente;eseguito;145.0;11:30;135.0;1.600000359758269e-06;3.222222946735403e-09
250;pattern;11:00;Le avventure di Alice nel Paese delle Meraviglie;precedente;eseguito;145.0;11:30;135.0;1.8000000636675395e-06;3.6250001282193508e-09
250;pattern;11:00;Il conte di Montecristo;precedente;eseguito;145.0;11:30;135.0;5.4000001910026185e-06;1.0875000384658051e-08
250;pattern;11:30;I viaggi di Gulliver;corrente;eseguito;160.0;12:00;170.0;8.367297200000394;0.018593993777778654
250;pattern;11:30;Sulla strada;corrente;eseguito;160.0;12:00;170.0;8.35256440000012;0.018561254222222486
250;pattern;11:30;Il profumo;corrente;eseguito;160.0;12:00;170.0;8.38034819999939;0.018622995999998643
250;pattern;11:30;Cecità;corrente;eseguito;160.0;12:00;170.0;8.316791100000046;0.018481758000000105
250;pattern;11:30;L'alchimista;corrente;eseguito;160.0;12:00;170.0;8.361977399999887;0.018582171999999748
250;pattern;11:30;Frankenstein;precedente;eseguito;160.0;12:00;170.0;2.8000004022032954e-06;6.222223116007323e-09
250;pattern;11:30;Dracula;precedente;eseguito;160.0;12:00;170.0;1.8000000636675395e-06;4.0000001414834215e-09
250;pattern;11:30;I fratelli Karamazov;precedente;eseguito;160.0;12:00;170.0;1.3999997463542968e-06;3.111110547453993e-09
250;pattern;11:30;Il buio oltre la siepe;precedente;eseguito;160.0;12:00;170.0;5.599999894911889e-06;1.244444421091531e-08
250;pattern;11:30;Jane Eyre;precedente;eseguito;160.0;12:00;170.0;2.599999788799323e-06;5.777777308442941e-09
250;pattern;12:00;La fattoria degli animali;corrente;eseguito;250.0;12:30;260.0;8.331313099999534;0.028928170486109493
250;pattern;12:00;Il maestro e Margherita;corrente;eseguito;250.0;12:30;260.0;8.467864299999746;0.029402306597221338
250;pattern;12:00;Siddharta;corrente;eseguito;250.0;12:30;260.0;8.321791800000028;0.028895110416666765
250;pattern;12:00;La coscienza di Zeno;corrente;eseguito;250.0;12:30;260.0;8.42569850000018;0.02925589756944507
250;pattern;12:00;I dolori del giovane Werther;corrente;eseguito;250.0;12:30;260.0;8.434995199999321;0.02928817777777542
250;pattern;12:00;I viaggi di Gulliver;precedente;eseguito;250.0;12:30;260.0;3.7999998312443495e-06;1.3194443858487325e-08
250;pattern;12:00;Sulla strada;precedente;eseguito;250.0;12:30;260.0;2.4000000848900527e-06;8.333333628090461e-09
250;pattern;12:00;Il profumo;precedente;eseguito;250.0;12:30;260.0;1.3999997463542968e-06;4.861110230396864e-09
250;pattern;12:00;Cecità;precedente;eseguito;250.0;12:30;260.0;1.2999998943996616e-06;4.513888522221047e-09
250;pattern;12:00;L'alchimista;precedente;eseguito;250.0;12:30;260.0;1.7000002117129043e-06;5.902778512892028e-09
250;pattern;12:30;Il richiamo della foresta;corrente;eseguito;310.0;13:00;246.0;8.301150199999938;0.035741063361110846
250;pattern;12:30;Ventimila leghe sotto i mari;corrente;eseguito;310.0;13:00;246.0;8.380366000000322;0.03608213138889028
250;pattern;12:30;Memorie di una geisha;corrente;eseguito;310.0;13:00;246.0;8.339090499999656;0.03590441743055408
250;pattern;12:30;Il fu Mattia Pascal;corrente;eseguito;310.0;13:00;246.0;8.381217000000106;0.03608579541666712
250;pattern;12:30;Odissea;corrente;eseguito;310.0;13:00;246.0;8.29994429999988;0.03573587129166615
250;pattern;12:30;La fattoria degli animali;precedente;eseguito;310.0;13:00;246.0;7.499999810534064e-06;3.2291665850910556e-08
250;pattern;12:30;Il maestro e Margherita;precedente;eseguito;310.0;13:00;246.0;2.7999994927085936e-06;1.2055553371384223e-08
250;pattern;12:30;Siddharta;precedente;eseguito;310.0;13:00;246.0;4.300000000512227e-06;1.8513888891094314e-08
250;pattern;12:30;La coscienza di Zeno;precedente;eseguito;310.0;13:00;246.0;2.899999344663229e-06;1.2486108289522237e-08
250;pattern;12:30;I dolori del giovane Werther;precedente;eseguito;310.0;13:00;246.0;4.099999387108255e-06;1.7652775138938322e-08
250;ca;08:00;Il Signore degli Anelli;corrente;eseguito;230.0;08:30;195.0;8.41425479999998;0.026878869499999937
250;ca;08:00;1984;corrente;eseguito;230.0;08:30;195.0;8.36510890000045;0.026721875652779222
250;ca;08:00;Il nome della rosa;corrente;eseguito;230.0;08:30;195.0;8.352485099999285;0.02668154962499772
250;ca;08:00;Cent'anni di solitudine;corrente;eseguito;230.0;08:30;195.0;8.41784590000043;0.02689034106944582
250;ca;08:00;Orgoglio e pregiudizio;corrente;eseguito;230.0;08:30;195.0;8.366465799999787;0.026726210194443763
250;ca;08:30;Delitto e castigo;corrente;eseguito;210.0;09:00;240.0;8.501737500000672;0.024796734375001964
250;ca;08:30;Il cacciatore di aquiloni;corrente;eseguito;210.0;09:00;240.0;8.2298609999998;0.02400376124999942
250;ca;08:30;Se questo è un uomo;corrente;eseguito;210.0;09:00;240.0;8.369569899999988;0.02441124554166663
250;ca;08:30;La metamorfosi;corrente;eseguito;210.0;09:00;240.0;8.323537099999157;0.02427698320833088
250;ca;08:30;Il ritratto di Dorian Gray;corrente;eseguito;210.0;09:00;240.0;8.420040299999528;0.02455845087499862
250;ca;08:30;Il Signore degli Anelli;precedente;eseguito;210.0;09:00;240.0;6.100000064179767e-06;1.779166685385765e-08
250;ca;08:30;1984;precedente;eseguito;210.0;09:00;240.0;2.4000000848900527e-06;7.000000247595987e-09
250;ca;08:30;Il nome della rosa;precedente;eseguito;210.0;09:00;240.0;1.600000359758269e-06;4.6666677159616176e-09
250;ca;08:30;Cent'anni di solitudine;precedente;eseguito;210.0;09:00;240.0;6.50000038149301e-06;1.895833444602128e-08
250;ca;08:30;Orgoglio e pregiudizio;precedente;eseguito;210.0;09:00;240.0;2.9000002541579306e-06;8.458334074627298e-09
250;ca;09:00;Don Chisciotte della Mancia;corrente;posticipato;270.0;09:30;198.0;3.9000005926936865e-06;1.4625002222601325e-08
250;ca;09:00;Il barone rampante;corrente;posticipato;270.0;09:30;198.0;2.099999619531445e-06;7.87499857324292e-09
250;ca;09:00;Harry Potter e la pietra filosofale;corrente;posticipato;270.0;09:30;198.0;2.200000380980782e-06;8.250001428677933e-09
250;ca;09:00;Fahrenheit 451;corrente;posticipato;270.0;09:30;198.0;3.099999958067201e-06;1.1624999842752004e-08
250;ca;09:00;I promessi sposi;corrente;posticipato;270.0;09:30;198.0;2.4000000848900527e-06;9.000000318337699e-09
250;ca;09:00;Delitto e castigo;precedente;eseguito;270.0;09:30;198.0;3.7999998312443495e-06;1.4249999367166311e-08
250;ca;09:00;Il cacciatore di aquiloni;precedente;eseguito;270.0;09:30;198.0;2.7999994927085936e-06;1.0499998097657227e-08
250;ca;09:00;Se questo è un uomo;precedente;eseguito;270.0;09:30;198.0;5.099999725644011e-06;1.9124998971165044e-08
250;ca;09:00;La metamorfosi;precedente;eseguito;270.0;09:30;198.0;2.7999994927085936e-06;1.0499998097657227e-08
250;ca;09:00;Il ritratto di Dorian Gray;precedente;eseguito;270.0;09:30;198.0;2.7999994927085936e-06;1.0499998097657227e-08
250;ca;09:30;Il vecchio e il mare;corrente;eseguito;190.0;10:00;180.0;8.449597200000426;0.02229754816666779
250;ca;09:30;Guerra e pace;corrente;eseguito;190.0;10:00;180.0;8.394136700000672;0.022151194069446222
250;ca;09:30;Uno, nessuno e centomila;corrente;eseguito;190.0;10:00;180.0;8.538229899999351;0.022531440013887176
250;ca;09:30;L'ombra del vento;corrente;eseguito;190.0;10:00;180.0;8.388200700000198;0.022135529625000525
250;ca;09:30;Cime tempestose;corrente;eseguito;190.0;10:00;180.0;8.342207400000007;0.022014158416666686
250;ca;09:30;Don Chisciotte della Mancia;precedente;eseguito;190.0;10:00;180.0;8.443293199999971;0.022280912611111037
250;ca;09:30;Il barone rampante;precedente;eseguito;190.0;10:00;180.0;8.410595600000306;0.022194627277778586
250;ca;09:30;Harry Potter e la pietra filosofale;precedente;eseguito;190.0;10:00;180.0;8.491361100000177;0.0224077584583338
250;ca;09:30;Fahrenheit 451;precedente;eseguito;190.0;10:00;180.0;8.276319999999942;0.021840288888888736
250;ca;09:30;I promessi sposi;precedente;eseguito;190.0;10:00;180.0;8.373799599999984;0.02209752672222218
250;ca;10:00;Moby Dick;corrente;eseguito;175.0;10:30;145.0;8.31412629999977;0.020207945868054997
250;ca;10:00;Il piccolo principe;corrente;eseguito;175.0;10:30;145.0;8.413080600000285;0.02044845979166736
250;ca;10:00;Anna Karenina;corrente;eseguito;175.0;10:30;145.0;8.296305199999551;0.020164630694443353
250;ca;10:00;Lo straniero;corrente;eseguito;175.0;10:30;145.0;8.357698900000287;0.020313851493056256
250;ca;10:00;I miserabili;corrente;eseguito;175.0;10:30;145.0;8.287729800000307;0.02014378770833408
250;ca;10:00;Il vecchio e il mare;precedente;eseguito;175.0;10:30;145.0;4.999999873689376e-06;1.2152777470772789e-08
250;ca;10:00;Guerra e pace;precedente;eseguito;175.0;10:30;145.0;2.200000380980782e-06;5.347223148217179e-09
250;ca;10:00;Uno, nessuno e centomila;precedente;eseguito;175.0;10:30;145.0;2.3000002329354174e-06;5.59027834394025e-09
250;ca;10:00;L'ombra del vento;precedente;eseguito;175.0;10:30;145.0;1.3999997463542968e-06;3.402777161277805e-09
250;ca;10:00;Cime tempestose;precedente;eseguito;175.0;10:30;145.0;4.699999408330768e-06;1.1423609673026174e-08
250;ca;10:30;Alla ricerca del tempo perduto;corrente;eseguito;130.0;11:00;140.0;8.456412200000159;0.015268522027778066
250;ca;10:30;Il grande Gatsby;corrente;eseguito;130.0;11:00;140.0;8.340069499999117;0.015058458819442852
250;ca;10:30;Madame Bovary;corrente;eseguito;130.0;11:00;140.0;8.417046700000355;0.015197445430556197
250;ca;10:30;Le avventure di Alice nel Paese delle Meraviglie;corrente;eseguito;130.0;11:00;140.0;8.488083499999448;0.015325706319443447
250;ca;10:30;Il conte di Montecristo;corrente;eseguito;130.0;11:00;140.0;8.475298000000294;0.01530262138888942
250;ca;10:30;Moby Dick;precedente;eseguito;130.0;11:00;140.0;8.69999985297909e-06;1.5708333067878915e-08
250;ca;10:30;Il piccolo principe;precedente;eseguito;130.0;11:00;140.0;4.900000021734741e-06;8.847222261465503e-09
250;ca;10:30;Anna Karenina;precedente;eseguito;130.0;11:00;140.0;5.200000487093348e-06;9.38888976836299e-09
250;ca;10:30;Lo straniero;precedente;eseguito;130.0;11:00;140.0;3.099999958067201e-06;5.597222146510224e-09
250;ca;10:30;I miserabili;precedente;eseguito;130.0;11:00;140.0;2.70000055024866e-06;4.875000993504526e-09
250;ca;11:00;Frankenstein;corrente;eseguito;145.0;11:30;135.0;8.26979560000018;0.016654449472222582
250;ca;11:00;Dracula;corrente;eseguito;145.0;11:30;135.0;8.285964100000456;0.01668701103472314
250;ca;11:00;I fratelli Karamazov;corrente;eseguito;145.0;11:30;135.0;8.520892999999887;0.017160131736110883
250;ca;11:00;Il buio oltre la siepe;corrente;eseguito;145.0;11:30;135.0;8.36502979999932;0.016846240569443078
250;ca;11:00;Jane Eyre;corrente;eseguito;145.0;11:30;135.0;8.419762300000002;0.016956465743055562
250;ca;11:00;Alla ricerca del tempo perduto;precedente;eseguito;145.0;11:30;135.0;6.199999916134402e-06;1.2486110942215115e-08
250;ca;11:00;Il grande Gatsby;precedente;eseguito;145.0;11:30;135.0;3.99999953515362e-06;8.055554619406597e-09
250;ca;11:00;Madame Bovary;precedente;eseguito;145.0;11:30;135.0;5.599999894911889e-06;1.1277777566141999e-08
250;ca;11:00;Le avventure di Alice nel Paese delle Meraviglie;precedente;eseguito;145.0;11:30;135.0;4.600000465870835e-06;9.263889827100987e-09
250;ca;11:00;Il conte di Montecristo;precedente;eseguito;145.0;11:30;135.0;3.000000106112566e-06;6.0416668803655845e-09
250;ca;11:30;I viaggi di Gulliver;corrente;eseguito;160.0;12:00;170.0;8.33546959999967;0.01852326577777704
250;ca;11:30;Sulla strada;corrente;eseguito;160.0;12:00;170.0;8.289371900000333;0.018420826444445183
250;ca;11:30;Il profumo;corrente;eseguito;160.0;12:00;170.0;8.385796999999911;0.01863510444444425
250;ca;11:30;Cecità;corrente;eseguito;160.0;12:00;170.0;8.268227100000331;0.01837383800000074
250;ca;11:30;L'alchimista;corrente;eseguito;160.0;12:00;170.0;8.355038199999399;0.01856675155555422
250;ca;11:30;Frankenstein;precedente;eseguito;160.0;12:00;170.0;6.600000233447645e-06;1.466666718543921e-08
250;ca;11:30;Dracula;precedente;eseguito;160.0;12:00;170.0;4.5000006139162e-06;1.0000001364258221e-08
250;ca;11:30;I fratelli Karamazov;precedente;eseguito;160.0;12:00;170.0;2.4000000848900527e-06;5.333333521977895e-09
250;ca;11:30;Il buio oltre la siepe;precedente;eseguito;160.0;12:00;170.0;3.9000005926936865e-06;8.666667983763749e-09
250;ca;11:30;Jane Eyre;precedente;eseguito;160.0;12:00;170.0;3.000000106112566e-06;6.666666902472369e-09
250;ca;12:00;La fattoria degli animali;corrente;eseguito;250.0;12:30;260.0;8.332908000000316;0.028933708333334432
250;ca;12:00;Il maestro e Margherita;corrente;eseguito;250.0;12:30;260.0;8.37666740000077;0.02908565069444712
250;ca;12:00;Siddharta;corrente;eseguito;250.0;12:30;260.0;8.37527339999997;0.029080810416666564
250;ca;12:00;La coscienza di Zeno;corrente;eseguito;250.0;12:30;260.0;8.405347199999596;0.029185233333331933
250;ca;12:00;I dolori del giovane Werther;corrente;eseguito;250.0;12:30;260.0;8.466900800000076;0.029398961111111375
250;ca;12:00;I viaggi di Gulliver;precedente;eseguito;250.0;12:30;260.0;5.599999894911889e-06;1.9444444079555172e-08
250;ca;12:00;Sulla strada;precedente;eseguito;250.0;12:30;260.0;2.9000002541579306e-06;1.006944532693726e-08
250;ca;12:00;Il profumo;precedente;eseguito;250.0;12:30;260.0;1.4000006558489986e-06;4.861113388364579e-09
250;ca;12:00;Cecità;precedente;eseguito;250.0;12:30;260.0;5.500000042957254e-06;1.9097222371379353e-08
250;ca;12:00;L'alchimista;precedente;eseguito;250.0;12:30;260.0;4.000000444648322e-06;1.3888890432806672e-08
250;ca;12:30;Il richiamo della foresta;corrente;posticipato;310.0;13:00;246.0;4.900000021734741e-06;2.1097222315802353e-08
250;ca;12:30;Ventimila leghe sotto i mari;corrente;posticipato;310.0;13:00;246.0;1.7999991541728377e-06;7.749996358244163e-09
250;ca;12:30;Memorie di una geisha;corrente;posticipato;310.0;13:00;246.0;3.000000106112566e-06;1.2916667123540216e-08
250;ca;12:30;Il fu Mattia Pascal;corrente;posticipato;310.0;13:00;246.0;1.5000005078036338e-06;6.45833551971009e-09
250;ca;12:30;Odissea;corrente;posticipato;310.0;13:00;246.0;1.3999997463542968e-06;6.027776685692112e-09
250;ca;12:30;La fattoria degli animali;precedente;eseguito;310.0;13:00;246.0;2.7999994927085936e-06;1.2055553371384223e-08
250;ca;12:30;Il maestro e Margherita;precedente;eseguito;310.0;13:00;246.0;5.199999577598646e-06;2.2388887070216397e-08
250;ca;12:30;Siddharta;precedente;eseguito;310.0;13:00;246.0;4.599999556376133e-06;1.9805553645508353e-08
250;ca;12:30;La coscienza di Zeno;precedente;eseguito;310.0;13:00;246.0;3.5000002753804438e-06;1.5069445630110242e-08
250;ca;12:30;I dolori del giovane Werther;precedente;eseguito;310.0;13:00;246.0;2.70000055024866e-06;1.1625002369126177e-08
